node,epoch,address,has_performance_summary,signed_base,signed_models,validation_models,weight,confirmation_weight,subgroup_voting_power,model_raw_weight,model_coefficient_weight,expected_weight,expected_weight_reason,inference_count,missed_requests,total_requests,miss_rate,p_value,passes_downtime_test,exclusion_reason,exclusion_block_height,earned_coins,rewarded_coins,burned_coins,claimed,expected_reward_base_units,reward_gap_base_units,classification
http://node1.gonka.ai:8000,269,gonka10070xwkwv00sulsa7gdfwkgh8w069stkjjf39x,True,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,5324,5324,5324,6145,7755,3655,chain_rescaled_confirmation_by_parent_weight,732,40,772,0.051813471,0.999999586,True,,,13244441,2228595538500,0,True,1529961813151,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka10075dz43h94zhqu5hwdj3nyjay6v8mzwvpxr0s,True,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,5324,5324,5324,6145,7755,3655,chain_rescaled_confirmation_by_parent_weight,646,38,684,0.055555555,0.999989439,True,,,13087966,2228595538500,0,True,1529961813151,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,8322,8322,54562,7501,8632,8023,chain_rescaled_confirmation_by_parent_weight,792,23,815,0.028220858,0.999999999,True,,,9154855,3482703771661,0,True,3358381293274,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,True,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,5699,5699,5699,6578,8301,3912,chain_rescaled_confirmation_by_parent_weight,590,21,611,0.034369885,0.999999999,True,,,3031725,2385568364747,0,True,1637540523406,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,True,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,5473,5473,5473,6318,7973,3756,chain_rescaled_confirmation_by_parent_weight,109,9,118,0.076271186,0.845254892,True,,,5629523,2290966074796,0,True,1572239827687,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1007lnkyhdh7aq0vjdcdwcerkdh4yy85rymjdg6,True,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,5275,5275,5275,6088,7683,3621,chain_rescaled_confirmation_by_parent_weight,336,17,353,0.048158640,0.999873690,True,,,9363308,2208084422537,0,True,1515729610238,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1007n977a7uda3pd9m6hftw8xcql0tc20m96myu,True,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,5499,5499,5499,6347,8010,3775,chain_rescaled_confirmation_by_parent_weight,414,34,448,0.075892857,0.966540344,True,,,19474335,2301849524082,0,True,1580193117550,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1007py6y2qfn2vaqrthqhtchkwx64hgzc6w544w,True,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,5324,3182,5324,6145,7755,5324,failed_confirmation_poc_full_weight,424,22,446,0.049327354,0.999967211,True,failed_confirmation_poc,4165142,0,0,0,False,2228595538500,2228595538500,explained_by_exclusion:failed_confirmation_poc
http://node1.gonka.ai:8000,269,gonka10mmdjau4dnj8krs7sh7t7635ttnmq9u3vqgz09,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,61039,61039,122078,94433,78208,47639,chain_rescaled_confirmation_by_parent_weight,6000,5,6005,0.000832639,1.000000000,True,,,800035998,22617063399837,0,True,19941409252185,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka125n6kr5gvdup0lndfkps7t6rd6592panhrg3np,True,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,4874,0,4874,5626,7100,4874,zero_confirmation_uses_full_weight,103,15,118,0.127118644,0.199796541,True,failed_confirmation_poc,4153715,0,0,0,False,2040228147004,2040228147004,explained_by_exclusion:failed_confirmation_poc
http://node1.gonka.ai:8000,269,gonka12pcu9mcrpa4w4sjd9y3dsksnvu495ss6f9r4ra,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,16585,12433,93382,36750,13204,12433,confirmation_capped_by_subgroup_voting_power,2496,16,2512,0.006369426,1.000000000,True,,,227013381,5204381729936,0,True,5204381729936,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka14g78ez2zy08k8sssue483zmfpgd4qut8zcwlqc,True,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,4825,0,4825,5568,7027,4825,zero_confirmation_uses_full_weight,291,38,329,0.115501519,0.196904939,True,failed_confirmation_poc,4153715,0,0,0,False,2019717031041,2019717031041,explained_by_exclusion:failed_confirmation_poc
http://node1.gonka.ai:8000,269,gonka14tqh62mangwzrma2lgg2dm375rcjzn2ydy8ttm,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1768,1768,1768,5790,2080,1502,chain_rescaled_confirmation_by_parent_weight,161,5,166,0.030120481,0.999851217,True,,,20716246,736725797851,0,True,628728493393,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,True,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,15496,15496,15496,17885,22572,10638,chain_rescaled_confirmation_by_parent_weight,1342,50,1392,0.035919540,0.999999999,True,,,6654169,6276820078853,0,True,4453005134968,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka15p7s7w2hx0y8095lddd4ummm2y0kwpwljk00aq,True,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,2675,2675,2675,3087,3896,1836,chain_rescaled_confirmation_by_parent_weight,263,0,263,0.000000000,1.000000000,True,,,50150303,1119739493893,0,True,768538957304,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka168rtjfkszuhcggg4dfyse4yh7xn9zwfglnkns2,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,12208,12208,41711,13185,15468,9635,chain_rescaled_confirmation_by_parent_weight,457,0,457,0.000000000,1.000000000,True,,,54559214,5110198034188,0,True,4033155149033,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka17pw6099q758qwzewtrqmqpf5c2lrhr97fwqexu,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,3225,3225,3225,10558,3793,2742,chain_rescaled_confirmation_by_parent_weight,711,5,716,0.006983240,0.999999999,True,,,76289395,1349966305722,0,True,1147785305516,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1830lqug50lse998x2lakk4pj5ypfumz5pasz0y,True,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,4449,0,4449,5739,7243,4449,zero_confirmation_uses_full_weight,0,0,0,0.000000000,1.000000000,True,failed_confirmation_poc,4153715,0,0,0,False,1862325610591,1862325610591,explained_by_exclusion:failed_confirmation_poc
http://node1.gonka.ai:8000,269,gonka18x5f3q6g0r3n7rgslwq66d2hd6tp5mgxwxnmc3,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1211,1211,1211,3548,1274,1151,chain_rescaled_confirmation_by_parent_weight,165,14,179,0.078212290,0.865551697,True,,,11558025,505243203412,0,True,481801928026,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka19cjm4c5mt3j3qdr8vhytmm4hef3pnkvkm0x7m2,True,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,5174,5174,5174,5972,7537,3551,chain_rescaled_confirmation_by_parent_weight,295,10,305,0.032786885,0.999997837,True,,,25544502,2102180089096,0,True,1486428016006,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka19ghzvgfr065s3fr5awuvs3nhy9fq4n7wrr9kel,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,8755,8755,8755,28668,10300,7441,chain_rescaled_confirmation_by_parent_weight,1322,2,1324,0.001510574,1.000000000,True,,,118831006,3551353221006,0,True,3114759466939,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1amlmhjym02shahjv8ldmupg4cx0qc66q6f85rj,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,782,782,782,2563,920,664,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,318131594526,0,True,277946551007,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1c6fwzedfsmpu4jnjekv4cn7mvr7x7fuqd6uqt9,True,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,9949,0,9949,11483,14492,9949,zero_confirmation_uses_full_weight,834,26,860,0.030232558,0.999999999,True,failed_confirmation_poc,4153715,0,0,0,False,4164593728877,4164593728877,explained_by_exclusion:failed_confirmation_poc
http://node1.gonka.ai:8000,269,gonka1cuwejs77gectp3n32wg8q27hlsa4m3hqspf4ww,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1243,1243,1243,3641,1308,1181,chain_rescaled_confirmation_by_parent_weight,244,10,254,0.039370078,0.999905795,True,,,28805995,508173362836,0,True,494359754126,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1d694r00czmq75txghwjcuk07lxvc8d4ekgsha0,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,453,453,453,1327,476,431,chain_rescaled_confirmation_by_parent_weight,154,4,158,0.025316455,0.999937749,True,,,15515970,185018637869,0,True,180414101632,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1d7p03cu2y2yt3vytq9wlfm6tlz0lfhlgv9h82p,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,756,648,3431,1806,648,648,confirmation_capped_by_subgroup_voting_power,81,0,81,0.000000000,1.000000000,True,,,8865000,271249043754,0,True,271249043754,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1dkl4mah5erqggvhqkpc8j3qs5tyuetgdy552cp,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1143,1143,1143,3350,1203,1085,chain_rescaled_confirmation_by_parent_weight,147,35,182,0.192307692,0.000124888,False,,,10280955,0,0,True,454174710607,454174710607,explained_by_downtime_test
http://node1.gonka.ai:8000,269,gonka1duuaqdx06sx8v2dzggltwwmqyuw8lvjkjq7xll,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,129687,125935,139636,378410,135962,120122,chain_rescaled_confirmation_by_parent_weight,20305,0,20305,0.000000000,1.000000000,True,,,2040395481,50282372891770,0,True,50282372891770,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1f0u3y2wneer8zhz3ypw4x54h38cpa0qsy8ts3e,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,8067,8067,40855,9699,8848,7354,chain_rescaled_confirmation_by_parent_weight,494,8,502,0.015936254,0.999999999,True,,,57130182,3329079699041,0,True,3078341771249,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1fc9tzt83dgrqswlgay4668cuqjrk7zsqks2vm2,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1093,1093,1093,3577,1285,929,chain_rescaled_confirmation_by_parent_weight,71,10,81,0.123456790,0.289627425,True,,,2190012,446640014947,0,True,388874014888,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1fvly5jrewyjmjfgwah3khy9rttq4cqajcesv9p,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1273,1273,1273,3731,1340,1209,chain_rescaled_confirmation_by_parent_weight,434,5,439,0.011389521,0.999999999,True,,,57900337,532870420832,0,True,506080391819,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1gvrrhjmy4w4mayvs2s5l23edj8ertcmtd2v4zr,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,68188,68188,136376,79485,93285,49842,chain_rescaled_confirmation_by_parent_weight,6690,70,6760,0.010355029,1.000000000,True,,,35657039,26469385853034,0,True,20863572282109,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1gyk0aahvr3qeju4zx0nplfreej6cy4jjk8svc5,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,358,358,358,1048,376,340,chain_rescaled_confirmation_by_parent_weight,166,0,166,0.000000000,1.000000000,True,,,23197210,147763753773,0,True,142322029130,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1hwvel7n3zuk6wruefuzc356l9myske9stckwnz,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,17961,17961,17961,52621,18906,17063,chain_rescaled_confirmation_by_parent_weight,2481,18,2499,0.007202881,1.000000000,True,,,280184334,7400745514780,0,True,7142472891329,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1jrgm47v5eg876udmzg6j6glqcsd5x0vk6crpax,True,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,30955,30955,30955,35727,45090,21251,chain_rescaled_confirmation_by_parent_weight,2039,4,2043,0.001957905,1.000000000,True,,,240827829,11029957257605,0,True,8895545414853,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1kx9mca3xm8u8ypzfuhmxey66u0ufxhs7nm6wc5,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,4464,4464,8928,8480,5363,3715,chain_rescaled_confirmation_by_parent_weight,238,4,242,0.016528925,0.999999969,True,,,23685495,1804978204736,0,True,1555077465351,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1mmlyd5xxu5l68yx8wzclrkxkxvm88mhq5tp5s0,True,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,4742,0,4742,6117,7720,4742,zero_confirmation_uses_full_weight,152,25,177,0.141242937,0.049334823,False,failed_confirmation_poc,4153715,0,0,0,False,1984973712165,1984973712165,explained_by_exclusion:failed_confirmation_poc
http://node1.gonka.ai:8000,269,gonka1naxyjmun6kl23htjdujwd6c5z5avgwapsrmfk3,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1280,0,1280,3750,1347,1280,zero_confirmation_uses_full_weight,156,448,604,0.741721854,0.000000000,False,failed_confirmation_poc,4153715,0,0,0,False,535800580255,535800580255,explained_by_exclusion:failed_confirmation_poc
http://node1.gonka.ai:8000,269,gonka1p2lhgng7tcqju7emk989s5fpdr7k2c3ek6h26m,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,590,590,590,1731,621,560,chain_rescaled_confirmation_by_parent_weight,77,4,81,0.049382716,0.967156000,True,,,9358793,244459014741,0,True,234412753861,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1q5xt54wncgzk7dxv9x64uln68455g83wu9tugg,True,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,23602,14366,87650,23667,29869,11351,chain_rescaled_confirmation_by_parent_weight,2251,10,2261,0.004422821,1.000000000,True,,,181089191,4751462801938,0,True,4751462801938,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1qa90tgczc0k5dvk4l5nvlf5y6phgm6mg22sfjv,True,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,45842,45842,45842,52909,66775,31471,chain_rescaled_confirmation_by_parent_weight,3823,5,3828,0.001306165,1.000000000,True,,,457155334,14014952521514,0,True,13173578172831,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1qu9mna5xlvlnw9455ygtjq92wuzkzm237w8l08,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1075,1075,1075,5389,1936,596,chain_rescaled_confirmation_by_parent_weight,492,9,501,0.017964071,0.999999999,True,,,38932077,449988768574,0,True,249482145181,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1qwfrtz9c7kcrfkrrlne2pkcye74mj6ce33xdkl,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,528,528,528,1731,621,448,chain_rescaled_confirmation_by_parent_weight,188,1,189,0.005291005,0.999999997,True,,,24048470,195902087155,0,True,187530203089,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1rcpc45n6zch9qlkn4m3cwngekad89xu8mcr09v,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,4188,4188,4188,13711,4926,3560,chain_rescaled_confirmation_by_parent_weight,571,12,583,0.020583190,0.999999999,True,,,52014233,1678981349535,0,True,1490195363835,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1tja3g2da45efhe2p83gk3whtussmgmtsdlgprt,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,21576,21297,45178,60050,21575,21297,confirmation_capped_by_subgroup_voting_power,3561,17,3578,0.004751257,1.000000000,True,,,300275417,8914800748206,0,True,8914800748206,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1tl5m3vuqsx333v7095ymwjdc4vdk2wd9r5hqws,True,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,4924,0,4924,5684,7173,4924,zero_confirmation_uses_full_weight,483,19,502,0.037848605,0.999999950,True,failed_confirmation_poc,4153715,0,0,0,False,2061157857170,2061157857170,explained_by_exclusion:failed_confirmation_poc
http://node1.gonka.ai:8000,269,gonka1u4zxypjgcr8khlzefwjr0vwdaj2uzruw2cehj3,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1745,1745,1745,5712,2052,1483,chain_rescaled_confirmation_by_parent_weight,355,7,362,0.019337016,0.999999999,True,,,25583596,714958899278,0,True,620775203530,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1uf5cg7ef0ns6877nl27y0s6rt06cdmn40k5a88,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,914,594,914,2680,962,564,chain_rescaled_confirmation_by_parent_weight,76,3,79,0.037974683,0.988392980,True,,,10148100,236087130675,0,True,236087130675,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1ujnc662v6g69jm6fgxnr79a2m7ehzeut059239,True,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,18787,0,18787,24235,30586,18787,zero_confirmation_uses_full_weight,1031,18,1049,0.017159199,0.999999999,True,failed_confirmation_poc,4165142,0,0,0,False,7864129297861,7864129297861,explained_by_exclusion:failed_confirmation_poc
http://node1.gonka.ai:8000,269,gonka1vjz8csqsr0ph0lv0yylc4auypnzrld7y6l2feu,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,561,561,561,1644,590,533,chain_rescaled_confirmation_by_parent_weight,90,1,91,0.010989010,0.999931440,True,,,11981950,234831348065,0,True,223110710372,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1w29nvdy6caqtrw30whz9h6ghl0xszwh3egndah,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,735,0,10859,663,238,735,zero_confirmation_uses_full_weight,70,7,77,0.090909090,0.660445512,True,failed_confirmation_poc,4165142,0,0,0,False,307666739443,307666739443,explained_by_exclusion:failed_confirmation_poc
http://node1.gonka.ai:8000,269,gonka1wthc28t25pg63hzvl07rl8e8r6km6hesl6jhsz,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,34019,34019,68038,39561,46563,24854,chain_rescaled_confirmation_by_parent_weight,1853,66,1919,0.034392912,0.999999999,True,,,218428796,13153485651072,0,True,10403740329432,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1wvv656pt2d8x2khcvytqeessck5uzjnxzsa8f6,True,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,10124,10124,10124,11685,14747,6950,chain_rescaled_confirmation_by_parent_weight,594,24,618,0.038834951,0.999999996,True,,,75707517,4237847714459,0,True,2909229713106,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1x7zh2277spp7jfqjhv0g5mnezg290xdr4kpfnk,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,836,836,836,2738,983,710,chain_rescaled_confirmation_by_parent_weight,250,4,254,0.015748031,0.999999990,True,,,27298290,340735681506,0,True,297201884360,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1y2a9p56kv044327uycmqdexl7zs82fs5ryv5le,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,11439,4124,175767,5423,4291,4124,confirmation_capped_by_subgroup_voting_power,156,14,170,0.082352941,0.812939571,True,,,13634943,1726282494511,0,True,1726282494511,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1yal0ysgzc860zt3y8cds8656tnueusgymftvkw,True,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,4924,0,4924,5684,7173,4924,zero_confirmation_uses_full_weight,555,39,594,0.065656565,0.998719288,True,failed_confirmation_poc,4153715,0,0,0,False,2061157857170,2061157857170,explained_by_exclusion:failed_confirmation_poc
http://node1.gonka.ai:8000,269,gonka1ym3np7guxart483yfdxnlztuazx22cjt0e4a2p,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,19509,19146,19509,57155,20535,18189,chain_rescaled_confirmation_by_parent_weight,3168,11,3179,0.003460207,1.000000000,True,,,317935269,7613809964273,0,True,7613809964273,0,no_reward_gap
http://node1.gonka.ai:8000,269,gonka1zktn8j65wlys8a8e38hqhf4y3x6m4x04zskkrx,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2561,2561,2561,7501,2695,2433,chain_rescaled_confirmation_by_parent_weight,459,32,491,0.065173116,0.997394628,True,,,31544836,1072019754714,0,True,1018439696689,0,no_reward_gap
http://node1.gonka.ai:8000,270,gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,13727,13727,60703,14081,16952,11115,chain_rescaled_confirmation_by_parent_weight,4449,44,4493,0.009793011,1.000000000,True,,,267001095,5432621137326,0,True,4403703612994,0,no_reward_gap
http://node1.gonka.ai:8000,270,gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,True,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,16591,16591,16591,19744,24918,11046,chain_rescaled_confirmation_by_parent_weight,1750,39,1789,0.021799888,0.999999999,True,,,84709355,6552663432777,0,True,4376366181659,0,no_reward_gap
http://node1.gonka.ai:8000,270,gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,True,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,16658,16658,16658,19823,25018,11091,chain_rescaled_confirmation_by_parent_weight,4837,68,4905,0.013863404,1.000000000,True,,,222724644,6455991936460,0,True,4394194941226,0,no_reward_gap
http://node1.gonka.ai:8000,270,gonka1007n977a7uda3pd9m6hftw8xcql0tc20m96myu,True,True,,,0,0,0,0,0,0,zero_confirmation_uses_full_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,False,0,0,no_reward_gap
http://node1.gonka.ai:8000,270,gonka10mmdjau4dnj8krs7sh7t7635ttnmq9u3vqgz09,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,57259,57259,114518,90194,75120,43644,chain_rescaled_confirmation_by_parent_weight,19698,6,19704,0.000304506,1.000000000,True,,,2906072067,22538325455010,0,True,17291519611835,0,no_reward_gap
http://node1.gonka.ai:8000,270,gonka125n6kr5gvdup0lndfkps7t6rd6592panhrg3np,True,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,1284,0,1284,1528,1928,1284,zero_confirmation_uses_full_weight,466,59,525,0.112380952,0.190033479,True,failed_confirmation_poc,4168878,0,0,0,False,508713939638,508713939638,explained_by_exclusion:failed_confirmation_poc
http://node1.gonka.ai:8000,270,gonka12pcu9mcrpa4w4sjd9y3dsksnvu495ss6f9r4ra,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,20126,12433,161997,37089,13326,12433,confirmation_capped_by_subgroup_voting_power,9271,3,9274,0.000323485,1.000000000,True,,,843285435,4925888170973,0,True,4925888170973,0,no_reward_gap
http://node1.gonka.ai:8000,270,gonka14tqh62mangwzrma2lgg2dm375rcjzn2ydy8ttm,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1746,1746,1746,5719,2054,1484,chain_rescaled_confirmation_by_parent_weight,1391,0,1391,0.000000000,1.000000000,True,,,143115368,687001535306,0,True,587952871046,0,no_reward_gap
http://node1.gonka.ai:8000,270,gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,True,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,19891,19891,19891,23670,29873,13244,chain_rescaled_confirmation_by_parent_weight,5445,59,5504,0.010719476,1.000000000,True,,,164624748,7880707923174,0,True,5247202037832,0,no_reward_gap
http://node1.gonka.ai:8000,270,gonka15p7s7w2hx0y8095lddd4ummm2y0kwpwljk00aq,True,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,2594,2594,2594,3087,3896,1727,chain_rescaled_confirmation_by_parent_weight,775,4,779,0.005134788,0.999999999,True,,,141958843,993656199855,0,True,684228172707,0,no_reward_gap
